Frequency,Power_dB
5975000000.0,-26.026781138510337
5975110110.11011,-25.96964860156062
5975220220.220221,-25.912300201124985
5975330330.33033,-25.85473305624761
5975440440.44044,-25.796948687950376
5975550550.55055,-25.73894299798325
5975660660.660661,-25.680716135550632
5975770770.770771,-25.62226696098911
5975880880.880881,-25.56359222502774
5975990990.990991,-25.504693830655825
5976101101.101101,-25.44556770652639
5976211211.211211,-25.386214679238527
5976321321.3213215,-25.32663368063072
5976431431.431432,-25.266821575306928
5976541541.541541,-25.206779832023344
5976651651.651651,-25.146504583914258
5976761761.761762,-25.08599549005139
5976871871.871872,-25.025252549470324
5976981981.981982,-24.964272168771785
5977092092.0920925,-24.90305637348606
5977202202.202202,-24.84160286512474
5977312312.312312,-24.779909253681616
5977422422.422422,-24.717977140480116
5977532532.532533,-24.655802591314128
5977642642.642643,-24.59338514323391
5977752752.752752,-24.53072566994075
5977862862.862863,-24.467820706511063
5977972972.972973,-24.404671143267862
5978083083.083083,-24.341276989634217
5978193193.193193,-24.27763482002436
5978303303.303304,-24.213744841816023
5978413413.413413,-24.14960721980104
5978523523.523523,-24.085218556077137
5978633633.633634,-24.020579769691224
5978743743.743744,-23.955691696497098
5978853853.853854,-23.890551577604874
5978963963.9639635,-23.82515911731928
5979074074.074074,-23.75951547366398
5979184184.184184,-23.6936182040742
5979294294.294294,-23.627465961513742
5979404404.404405,-23.56106063627142
5979514514.514515,-23.494401740029467
5979624624.624624,-23.427487696721727
5979734734.734735,-23.360319321041423
5979844844.844845,-23.292897447503833
5979954954.954955,-23.22522006579652
5980065065.065065,-23.157286697151704
5980175175.175175,-23.089099278545973
5980285285.285285,-23.020658440629198
5980395395.395395,-22.95196305573768
5980505505.505506,-22.883013972229193
5980615615.615616,-22.813812965183203
5980725725.725726,-22.74435930411417
5980835835.835835,-22.674652721113624
5980945945.945946,-22.6046950427494
5981056056.056056,-22.53448911727329
5981166166.166166,-22.464034757377974
5981276276.276277,-22.393332289660385
5981386386.386386,-22.322384138027886
5981496496.496496,-22.251192278833315
5981606606.6066065,-22.179756924173624
5981716716.716717,-22.108080012240514
5981826826.826827,-22.036165599550436
5981936936.936937,-21.964015856359495
5982047047.047047,-21.891631497320667
5982157157.157157,-21.819015741634225
5982267267.267267,-21.74617250013967
5982377377.3773775,-21.673103088665904
5982487487.487488,-21.599810946262686
5982597597.597597,-21.526302064096676
5982707707.707707,-21.452578778174228
5982817817.817818,-21.37864430659345
5982927927.927928,-21.3045054571743
5983038038.038038,-21.23016410267205
5983148148.148149,-21.155625710494718
5983258258.258258,-21.080897339669953
5983368368.368368,-21.005981585601738
5983478478.478478,-20.93088805110601
5983588588.588589,-20.85562001906232
5983698698.698699,-20.780186589116703
5983808808.808809,-20.704592531498648
5983918918.918919,-20.62884712882689
5984029029.029029,-20.552955926794844
5984139139.139139,-20.476929802663058
5984249249.249249,-20.400774308112872
5984359359.35936,-20.32450166949463
5984469469.469469,-20.24812011694361
5984579579.579579,-20.171638851652204
5984689689.68969,-20.095070424453326
5984799799.7998,-20.01842574763897
5984909909.90991,-19.941715427544707
5985020020.0200205,-19.864951843743043
5985130130.13013,-19.788148173784748
5985240240.24024,-19.71131798358671
5985350350.35035,-19.634475493580013
5985460460.460461,-19.557635287246917
5985570570.570571,-19.480812727198455
5985680680.68068,-19.40402379106594
5985790790.790791,-19.327284610408
5985900900.900901,-19.250612963873373
5986011011.011011,-19.174028688158124
5986121121.121121,-19.097548552706193
5986231231.231232,-19.021193033424893
5986341341.341341,-18.94498268997276
5986451451.451451,-18.86893881035718
5986561561.561562,-18.793082016438916
5986671671.671672,-18.71743720218869
5986781781.781782,-18.642028308304823
5986891891.8918915,-18.566879529994587
5987002002.002002,-18.49201562845549
5987112112.112112,-18.417462289362867
5987222222.222222,-18.343247828535354
5987332332.332333,-18.269401717913013
5987442442.442443,-18.195950338521676
5987552552.552552,-18.122924593642082
5987662662.6626625,-18.050354100815895
5987772772.772773,-17.978273908514034
5987882882.882883,-17.906712465217723
5987992992.992993,-17.835704734219533
5988103103.103103,-17.76528518535052
5988213213.213213,-17.695486629967732
5988323323.323323,-17.626347681779222
5988433433.433434,-17.557902573359
5988543543.543544,-17.49019040022987
5988653653.653654,-17.423246363416176
5988763763.763763,-17.35711151972992
5988873873.873874,-17.29182252243153
5988983983.983984,-17.227421722863426
5989094094.094094,-17.163946095028315
5989204204.204205,-17.101437923299443
5989314314.314314,-17.039938677334064
5989424424.424424,-16.979487404802676
5989534534.534534,-16.920126305975877
5989644644.644645,-16.861896697121807
5989754754.754755,-16.80483939895847
5989864864.864865,-16.748997393430344
5989974974.974975,-16.69440848541271
5990085085.085085,-16.64111881449078
5990195195.195195,-16.589162807856468
5990305305.3053055,-16.538582676016766
5990415415.415416,-16.48941797860389
5990525525.525525,-16.44170795292952
5990635635.635635,-16.395489493915782
5990745745.745746,-16.350798687326282
5990855855.855856,-16.30767068353225
5990965965.965966,-16.266142885759706
5991076076.0760765,-16.22624504616809
5991186186.186186,-16.188008304290527
5991296296.296296,-16.151464814118313
5991406406.406406,-16.116641590092307
5991516516.516517,-16.083564910741366
5991626626.626627,-16.05225983546974
5991736736.736736,-16.022748699711407
5991846846.846847,-15.995051161667092
5991956956.956957,-15.969186114466154
5992067067.067067,-15.945169647021217
5992177177.177177,-15.923014605133943
5992287287.287288,-15.902732533008496
5992397397.397397,-15.884330522806096
5992507507.507507,-15.867818390466923
5992617617.617618,-15.853196590359317
5992727727.727728,-15.840468735653594
5992837837.837838,-15.829631341679658
5992947947.9479475,-15.820681211956085
5993058058.058058,-15.813613207323627
5993168168.168168,-15.808417403230479
5993278278.278278,-15.805082525974292
5993388388.388389,-15.803595414710884
5993498498.498499,-15.803939089699163
5993608608.608608,-15.806096499874265
5993718718.718719,-15.810046837098753
5993828828.828829,-15.815767260879674
5993938938.938939,-15.823232691181332
5994049049.049049,-15.832417073089367
5994159159.159159,-15.8432933317157
5994269269.269269,-15.85582934439769
5994379379.379379,-15.869992718677238
5994489489.48949,-15.885753954036673
5994599599.5996,-15.903076917046526
5994709709.70971,-15.921925819233635
5994819819.819819,-15.942263886714244
5994929929.92993,-15.964059077669745
5995040040.04004,-15.987254792553188
5995150150.15015,-16.011830612479784
5995260260.260261,-16.03773953137945
5995370370.37037,-16.06494074718887
5995480480.48048,-16.09339465409991
5995590590.5905905,-16.123059388149024
5995700700.700701,-16.15389464210353
5995810810.810811,-16.185856314733186
5995920920.920921,-16.218904841229083
5996031031.031031,-16.2529987854751
5996141141.141141,-16.288097187381688
5996251251.251251,-16.324158212687337
5996361361.3613615,-16.361140782278973
5996471471.471472,-16.3990069880262
5996581581.581581,-16.437715441802936
5996691691.691691,-16.47722778706762
5996801801.801802,-16.517503244811323
5996911911.911912,-16.558508078940868
5997022022.022022,-16.60020009405465
5997132132.132133,-16.64254642223328
5997242242.242242,-16.685511115340134
5997352352.352352,-16.72905701032611
5997462462.462462,-16.77315046248721
5997572572.572573,-16.81775937764464
5997682682.682683,-16.862848785449806
5997792792.792792,-16.908391093665898
5997902902.902903,-16.95435039117379
5998013013.013013,-17.000701551323004
5998123123.123123,-17.047410280542472
5998233233.233233,-17.094453668543125
5998343343.343344,-17.141800508812196
5998453453.453453,-17.189426336809333
5998563563.563563,-17.237305128375823
5998673673.673674,-17.285411246374053
5998783783.783784,-17.333722657154844
5998893893.893894,-17.382214047696685
5999004004.0040045,-17.43086458179357
5999114114.114114,-17.479652292379924
5999224224.224224,-17.52855716443331
5999334334.334334,-17.57755908933474
5999444444.444445,-17.626638251861706
5999554554.554555,-17.675777166596305
5999664664.664664,-17.724958528058046
5999774774.774775,-17.774164790401706
5999884884.884885,-17.823379167540153
5999994994.994995,-17.872586508963373
6000105105.105105,-17.921772405137574
6000215215.215216,-17.97092350344486
6000325325.325325,-18.020025792185436
6000435435.435435,-18.069064856198835
6000545545.545546,-18.118028682315064
6000655655.655656,-18.166906718574168
6000765765.765766,-18.215685697008013
6000875875.875875,-18.264356781580283
6000985985.985986,-18.31290892029525
6001096096.096096,-18.361332293671936
6001206206.206206,-18.409618143598195
6001316316.316317,-18.457756743404026
6001426426.426427,-18.505740204825436
6001536536.536536,-18.553560460075317
6001646646.6466465,-18.601209328733823
6001756756.756757,-18.648681117966802
6001866866.866867,-18.695966916845023
6001976976.976977,-18.743062677196292
6002087087.087087,-18.78996097223633
6002197197.197197,-18.836655808798255
6002307307.307307,-18.883143444410962
6002417417.417418,-18.92941693766788
6002527527.527528,-18.97547207771496
6002637637.637638,-19.02130544179581
6002747747.747747,-19.066910912437258
6002857857.857858,-19.11228525978595
6002967967.967968,-19.157425846755878
6003078078.078078,-19.202327441182973
6003188188.188189,-19.24698725139323
6003298298.298298,-19.291403548291974
6003408408.408408,-19.335571947234307
6003518518.518518,-19.379489960488662
6003628628.628629,-19.423156538076597
6003738738.738739,-19.46656831801836
6003848848.848849,-19.509722670356275
6003958958.958959,-19.55261970042247
6004069069.069069,-19.595256199312693
6004179179.179179,-19.637630166923046
6004289289.289289,-19.679741940854086
6004399399.3994,-19.721588596214673
6004509509.509509,-19.763169081675272
6004619619.619619,-19.804483816868853
6004729729.72973,-19.845529508178544
6004839839.83984,-19.886307384623343
6004949949.94995,-19.926815919277352
6005060060.0600605,-19.967054194072205
6005170170.17017,-20.007023200859194
6005280280.28028,-20.0467203954993
6005390390.39039,-20.08614805305507
6005500500.500501,-20.125303464624835
6005610610.610611,-20.16418880920598
6005720720.72072,-20.20280158218724
6005830830.830831,-20.241144010974224
6005940940.940941,-20.2792141773429
6006051051.051051,-20.317013541587997
6006161161.161161,-20.354542222563303
6006271271.271272,-20.39179956246599
6006381381.381381,-20.42878740715902
6006491491.491491,-20.46550604412458
6006601601.601602,-20.501954197477367
6006711711.711712,-20.538133919464045
