Frequency,Power_dB
5975000000.0,-26.85368852774147
5975110110.11011,-26.800287006128997
5975220220.220221,-26.74670738186095
5975330330.33033,-26.692948256913226
5975440440.44044,-26.639009009533503
5975550550.55055,-26.58488953895298
5975660660.660661,-26.530589486340226
5975770770.770771,-26.4761077018289
5975880880.880881,-26.421443079285503
5975990990.990991,-26.366595001966324
5976101101.101101,-26.311562753474966
5976211211.211211,-26.2563456473475
5976321321.3213215,-26.200943241966428
5976431431.431432,-26.145354847861945
5976541541.541541,-26.08957953057555
5976651651.651651,-26.033616531724284
5976761761.761762,-25.977464976936545
5976871871.871872,-25.921124732391817
5976981981.981982,-25.86459531692153
5977092092.0920925,-25.807876321918393
5977202202.202202,-25.75096691848742
5977312312.312312,-25.69386642697127
5977422422.422422,-25.636573353774146
5977532532.532533,-25.579087640941324
5977642642.642643,-25.521409674354338
5977752752.752752,-25.463539276451968
5977862862.862863,-25.405475430649567
5977972972.972973,-25.34721696548079
5978083083.083083,-25.288763780993776
5978193193.193193,-25.23011615111014
5978303303.303304,-25.17127398523848
5978413413.413413,-25.11223682410487
5978523523.523523,-25.05300368953118
5978633633.633634,-24.99357399434394
5978743743.743744,-24.933948291409138
5978853853.853854,-24.874127188218658
5978963963.9639635,-24.81411003343372
5979074074.074074,-24.75389623996773
5979184184.184184,-24.69348561513921
5979294294.294294,-24.632878431973417
5979404404.404405,-24.57207571789379
5979514514.514515,-24.511077365977826
5979624624.624624,-24.44988278177501
5979734734.734735,-24.38849186295173
5979844844.844845,-24.326905477336666
5979954954.954955,-24.265124802547213
5980065065.065065,-24.203150074015213
5980175175.175175,-24.140980784414552
5980285285.285285,-24.07861731973469
5980395395.395395,-24.01606109168425
5980505505.505506,-23.95331333458447
5980615615.615616,-23.890374578621483
5980725725.725726,-23.827244983717563
5980835835.835835,-23.763925214429847
5980945945.945946,-23.700417042001547
5981056056.056056,-23.636722324255544
5981166166.166166,-23.572841802759484
5981276276.276277,-23.508776051065077
5981386386.386386,-23.444526350063306
5981496496.496496,-23.380095105004486
5981606606.6066065,-23.315484364763
5981716716.716717,-23.250695707114566
5981826826.826827,-23.18573021152004
5981936936.936937,-23.12058987572199
5982047047.047047,-23.055277343199556
5982157157.157157,-22.989795486262913
5982267267.267267,-22.92414652507378
5982377377.3773775,-22.85833258602586
5982487487.487488,-22.792355667717146
5982597597.597597,-22.726219136638164
5982707707.707707,-22.659926806771004
5982817817.817818,-22.59348214868084
5982927927.927928,-22.52688856816632
5983038038.038038,-22.460148977737553
5983148148.148149,-22.393266690845238
5983258258.258258,-22.32624552307699
5983368368.368368,-22.25909060344263
5983478478.478478,-22.19180756301347
5983588588.588589,-22.124399657800915
5983698698.698699,-22.056870614339147
5983808808.808809,-21.989227208405524
5983918918.918919,-21.92147420271384
5984029029.029029,-21.853615756980204
5984139139.139139,-21.785660614306188
5984249249.249249,-21.717612402911037
5984359359.35936,-21.649479419809445
5984469469.469469,-21.58126684099257
5984579579.579579,-21.51298278842424
5984689689.68969,-21.444632676553688
5984799799.7998,-21.376226385884614
5984909909.90991,-21.30776934201566
5985020020.0200205,-21.2392711560109
5985130130.13013,-21.170741020607274
5985240240.24024,-21.10218641896264
5985350350.35035,-21.03361677294953
5985460460.460461,-20.965042145890102
5985570570.570571,-20.896472785529568
5985680680.68068,-20.827918792122013
5985790790.790791,-20.759390852893198
5985900900.900901,-20.690900181626468
5986011011.011011,-20.622458629563525
5986121121.121121,-20.554077988935184
5986231231.231232,-20.485769827176348
5986341341.341341,-20.41754742298461
5986451451.451451,-20.349425504548677
5986561561.561562,-20.28141511011662
5986671671.671672,-20.213533291125536
5986781781.781782,-20.14579181635306
5986891891.8918915,-20.078207208798382
5987002002.002002,-20.010797722619685
5987112112.112112,-19.943576500557995
5987222222.222222,-19.87656032137341
5987332332.332333,-19.809765816900907
5987442442.442443,-19.74321182896385
5987552552.552552,-19.676917201030122
5987662662.6626625,-19.610898199871293
5987772772.772773,-19.545174883405195
5987882882.882883,-19.47976844306558
5987992992.992993,-19.414696887533218
5988103103.103103,-19.349980776642397
5988213213.213213,-19.285643284505213
5988323323.323323,-19.221702317170823
5988433433.433434,-19.158185057239614
5988543543.543544,-19.09510892681204
5988653653.653654,-19.032501239507212
5988763763.763763,-18.9703806753557
5988873873.873874,-18.90877564949509
5988983983.983984,-18.84770765014779
5989094094.094094,-18.78720292014752
5989204204.204205,-18.727285131284226
5989314314.314314,-18.667979710067158
5989424424.424424,-18.609313967656504
5989534534.534534,-18.55131201696775
5989644644.644645,-18.49400167475104
5989754754.754755,-18.43740871400278
5989864864.864865,-18.381543863338514
5989974974.974975,-18.326486446917947
5990085085.085085,-18.272199682716547
5990195195.195195,-18.218744584943643
5990305305.3053055,-18.166140299393582
5990415415.415416,-18.11441720987719
5990525525.525525,-18.063599310069158
5990635635.635635,-18.013715435308264
5990745745.745746,-17.964792799486098
5990855855.855856,-17.916859255686305
5990965965.965966,-17.86993200783904
5991076076.0760765,-17.824048401080297
5991186186.186186,-17.779230879336076
5991296296.296296,-17.735500666016463
5991406406.406406,-17.692885525133228
5991516516.516517,-17.651413971988895
5991626626.626627,-17.61110457515501
5991736736.736736,-17.571979631334642
5991846846.846847,-17.534064240061504
5991956956.956957,-17.49738139887691
5992067067.067067,-17.461942504607684
5992177177.177177,-17.42777652976983
5992287287.287288,-17.39490248677093
5992397397.397397,-17.36333395764227
5992507507.507507,-17.33308605736252
5992617617.617618,-17.304178928759654
5992727727.727728,-17.276624450369276
5992837837.837838,-17.250436749420714
5992947947.9479475,-17.22562667844442
5993058058.058058,-17.202207657432083
5993168168.168168,-17.180184762449187
5993278278.278278,-17.159568361122794
5993388388.388389,-17.140364949581617
5993498498.498499,-17.122574570294447
5993608608.608608,-17.106212081869188
5993718718.718719,-17.091270464201102
5993828828.828829,-17.077752268471386
5993938938.938939,-17.06566039168159
5994049049.049049,-17.05499027289136
5994159159.159159,-17.045737407817086
5994269269.269269,-17.037897081384443
5994379379.379379,-17.031464010511463
5994489489.48949,-17.026430399024918
5994599599.5996,-17.02278688898859
5994709709.70971,-17.02052425788758
5994819819.819819,-17.019629120591446
5994929929.92993,-17.020089074403835
5995040040.04004,-17.021888838311526
5995150150.15015,-17.025015516712337
5995260260.260261,-17.02944661428654
5995370370.37037,-17.03517548936803
5995480480.48048,-17.04217412746825
5995590590.5905905,-17.050423825302452
5995700700.700701,-17.05990685568387
5995810810.810811,-17.070602592305946
5995920920.920921,-17.082486278168545
5996031031.031031,-17.095533162892096
5996141141.141141,-17.10972470427609
5996251251.251251,-17.12503564288511
5996361361.3613615,-17.141435275917928
5996471471.471472,-17.15890655243078
5996581581.581581,-17.17741803589948
5996691691.691691,-17.196946532235415
5996801801.801802,-17.217462689074374
5996911911.911912,-17.23894112120263
5997022022.022022,-17.26135766054699
5997132132.132133,-17.28468117212668
5997242242.242242,-17.308886341536926
