5935000000.000000, -69.4718
5935200000.000000, -69.7055
5935400000.000000, -69.3615
5935600000.000000, -69.4823
5935800000.000000, -69.5060
5936000000.000000, -69.3082
5936200000.000000, -69.3921
5936400000.000000, -69.2710
5936600000.000000, -69.3901
5936800000.000000, -69.3614
5937000000.000000, -69.4753
5937200000.000000, -69.0134
5937400000.000000, -69.0111
5937600000.000000, -69.3477
5937800000.000000, -69.2079
5938000000.000000, -69.0398
5938200000.000000, -68.9689
5938400000.000000, -68.7894
5938600000.000000, -68.9514
5938800000.000000, -68.9520
5939000000.000000, -68.8426
5939200000.000000, -68.7077
5939400000.000000, -68.6399
5939600000.000000, -68.8207
5939800000.000000, -68.4568
5940000000.000000, -68.9645
5940200000.000000, -68.5995
5940400000.000000, -68.6175
5940600000.000000, -68.5314
5940800000.000000, -68.6550
5941000000.000000, -68.4826
5941200000.000000, -68.5203
5941400000.000000, -68.3638
5941600000.000000, -68.2151
5941800000.000000, -68.2886
5942000000.000000, -68.2196
5942200000.000000, -68.0653
5942400000.000000, -68.0816
5942600000.000000, -68.4890
5942800000.000000, -68.0030
5943000000.000000, -68.0868
5943200000.000000, -67.9271
5943400000.000000, -67.8412
5943600000.000000, -67.9859
5943800000.000000, -67.9454
5944000000.000000, -67.8612
5944200000.000000, -67.8016
5944400000.000000, -67.8312
5944600000.000000, -67.7355
5944800000.000000, -67.6576
5945000000.000000, -67.9129
5945200000.000000, -67.4639
5945400000.000000, -67.5654
5945600000.000000, -67.5393
5945800000.000000, -67.6781
5946000000.000000, -67.3813
5946200000.000000, -67.4073
5946400000.000000, -67.4604
5946600000.000000, -67.3787
5946800000.000000, -67.1673
5947000000.000000, -67.2883
5947200000.000000, -67.4484
5947400000.000000, -67.0078
5947600000.000000, -67.1972
5947800000.000000, -67.1474
5948000000.000000, -66.9426
5948200000.000000, -66.9380
5948400000.000000, -66.8645
5948600000.000000, -66.9068
5948800000.000000, -66.8755
5949000000.000000, -66.9543
5949200000.000000, -66.7143
5949400000.000000, -66.6744
5949600000.000000, -66.6132
5949800000.000000, -66.6301
5950000000.000000, -66.5743
5950200000.000000, -66.5432
5950400000.000000, -66.3275
5950600000.000000, -66.3668
5950800000.000000, -66.4554
5951000000.000000, -66.3216
5951200000.000000, -66.2989
5951400000.000000, -66.1412
5951600000.000000, -66.2161
5951800000.000000, -66.2582
5952000000.000000, -66.1619
5952200000.000000, -66.0245
5952400000.000000, -66.1237
5952600000.000000, -65.8278
5952800000.000000, -65.8268
5953000000.000000, -65.9288
5953200000.000000, -65.9366
5953400000.000000, -65.7325
5953600000.000000, -65.7075
5953800000.000000, -65.8088
5954000000.000000, -65.5824
5954200000.000000, -65.5305
5954400000.000000, -65.6923
5954600000.000000, -65.5490
5954800000.000000, -65.4307
5955000000.000000, -65.4120
5955200000.000000, -65.3697
5955400000.000000, -65.3941
5955600000.000000, -65.2088
5955800000.000000, -65.4175
5956000000.000000, -65.1858
5956200000.000000, -65.0164
5956400000.000000, -65.0868
5956600000.000000, -64.9749
5956800000.000000, -64.6921
5957000000.000000, -64.9543
5957200000.000000, -64.8723
5957400000.000000, -64.6389
5957600000.000000, -64.7782
5957800000.000000, -64.6903
5958000000.000000, -64.6155
5958200000.000000, -64.5310
5958400000.000000, -64.7304
5958600000.000000, -64.5837
5958800000.000000, -64.5065
5959000000.000000, -64.4191
5959200000.000000, -64.4276
5959400000.000000, -64.2935
5959600000.000000, -64.3166
5959800000.000000, -64.1652
5960000000.000000, -64.0448
5960200000.000000, -64.0494
5960400000.000000, -64.0808
5960600000.000000, -63.9442
5960800000.000000, -63.9460
5961000000.000000, -63.8730
5961200000.000000, -63.8033
5961400000.000000, -63.7415
5961600000.000000, -63.7827
5961800000.000000, -63.6484
5962000000.000000, -63.6599
5962200000.000000, -63.5275
5962400000.000000, -63.5793
5962600000.000000, -63.5438
5962800000.000000, -63.6605
5963000000.000000, -63.3533
5963200000.000000, -63.4449
5963400000.000000, -63.2948
5963600000.000000, -63.3339
5963800000.000000, -63.3383
5964000000.000000, -63.1055
5964200000.000000, -63.1097
5964400000.000000, -63.0349
5964600000.000000, -63.0529
5964800000.000000, -63.0756
5965000000.000000, -62.9360
5965200000.000000, -62.9369
5965400000.000000, -62.8472
5965600000.000000, -62.7068
5965800000.000000, -62.7539
5966000000.000000, -62.7143
5966200000.000000, -62.5817
5966400000.000000, -62.5488
5966600000.000000, -62.3864
5966800000.000000, -62.4650
5967000000.000000, -62.3384
5967200000.000000, -62.4941
5967400000.000000, -62.2043
5967600000.000000, -62.3143
5967800000.000000, -62.1465
5968000000.000000, -62.1161
5968200000.000000, -62.0636
5968400000.000000, -62.1038
5968600000.000000, -61.9730
