Frequency,Power_dB
5975000000.0,-35.94984513420718
5975110110.11011,-35.917687110651585
5975220220.220221,-35.885489491698465
5975330330.33033,-35.853251738133636
5975440440.44044,-35.82097417204126
5975550550.55055,-35.788657292342606
5975660660.660661,-35.75630064983801
5975770770.770771,-35.72390445760203
5975880880.880881,-35.69146905523445
5975990990.990991,-35.658993767676776
5976101101.101101,-35.626479714869504
5976211211.211211,-35.59392573247675
5976321321.3213215,-35.561333133015836
5976431431.431432,-35.5287012138853
5976541541.541541,-35.49603014837942
5976651651.651651,-35.463320282154044
5976761761.761762,-35.43057159434119
5976871871.871872,-35.397784450513285
5976981981.981982,-35.36495792769182
5977092092.0920925,-35.33209356182081
5977202202.202202,-35.299190584410795
5977312312.312312,-35.26624923826857
5977422422.422422,-35.23326943679807
5977532532.532533,-35.20025165901208
5977642642.642643,-35.16719624337797
5977752752.752752,-35.13410280265947
5977862862.862863,-35.100971524095414
5977972972.972973,-35.06780228917047
5978083083.083083,-35.03459583198223
5978193193.193193,-35.001352116427185
5978303303.303304,-34.96807098786641
5978413413.413413,-34.9347523851698
5978523523.523523,-34.90139768625694
5978633633.633634,-34.86800556036043
5978743743.743744,-34.8345769117352
5978853853.853854,-34.80111159513615
5978963963.9639635,-34.76760993733083
5979074074.074074,-34.73407235310289
5979184184.184184,-34.70049853438171
5979294294.294294,-34.6668890322524
5979404404.404405,-34.63324379161365
5979514514.514515,-34.59955424231322
5979624624.624624,-34.56584661014713
5979734734.734735,-34.532095382214536
5979844844.844845,-34.49826328469675
5979954954.954955,-34.46448778417425
5980065065.065065,-34.43063226557322
5980175175.175175,-34.396726919935304
5980285285.285285,-34.36281777584804
5980395395.395395,-34.3288581264774
5980505505.505506,-34.29486717335642
5980615615.615616,-34.26084213836633
5980725725.725726,-34.22678340078025
5980835835.835835,-34.19269231390119
5980945945.945946,-34.158562386756486
5981056056.056056,-34.12440629236322
5981166166.166166,-34.09021899003275
5981276276.276277,-34.05599624408406
5981386386.386386,-34.021740250061384
5981496496.496496,-33.98745756080659
5981606606.6066065,-33.95313800476743
5981716716.716717,-33.918792371528866
5981826826.826827,-33.88441444678527
5981936936.936937,-33.850005390645386
5982047047.047047,-33.815564306372636
