Frequency,Power_dB
5975000000.0,-35.38585020446652
5975110110.11011,-35.35303636155518
5975220220.220221,-35.320180274769484
5975330330.33033,-35.28728209536635
5975440440.44044,-35.25434167251882
5975550550.55055,-35.22135933637651
5975660660.660661,-35.18833499960928
5975770770.770771,-35.155268571769454
5975880880.880881,-35.1221604699777
5975990990.990991,-35.08901060574145
5976101101.101101,-35.05581913249709
5976211211.211211,-35.02258617646385
5976321321.3213215,-34.989311797700324
5976431431.431432,-34.95599593372364
5976541541.541541,-34.92263876753354
5976651651.651651,-34.889240178751464
5976761761.761762,-34.85580056512367
5976871871.871872,-34.82231982603696
5976981981.981982,-34.78879858829484
5977092092.0920925,-34.755235888444545
5977202202.202202,-34.721632665829475
5977312312.312312,-34.687988787948385
5977422422.422422,-34.65430476175912
5977532532.532533,-34.620580188209146
5977642642.642643,-34.58681513525411
5977752752.752752,-34.5530102907599
5977862862.862863,-34.51916524862534
5977972972.972973,-34.485280252699994
5978083083.083083,-34.45135562821538
5978193193.193193,-34.41739109862506
5978303303.303304,-34.38338741053593
5978413413.413413,-34.34934480980134
5978523523.523523,-34.31526216278118
5978633633.633634,-34.28115474602703
5978743743.743744,-34.24699676056757
5978853853.853854,-34.21276499822008
5978963963.9639635,-34.17854506794899
5979074074.074074,-34.144269882518245
5979184184.184184,-34.109955905625355
5979294294.294294,-34.07560430627635
5979404404.404405,-34.04121475485269
5979514514.514515,-34.00678773571519
5979624624.624624,-33.9723233148181
5979734734.734735,-33.93782140742839
5979844844.844845,-33.903283138482585
5979954954.954955,-33.86870760950043
5980065065.065065,-33.834095884073115
5980175175.175175,-33.79944755949178
5980285285.285285,-33.76476272515337
5980395395.395395,-33.730042333488996
5980505505.505506,-33.69528624402822
5980615615.615616,-33.66049470292345
5980725725.725726,-33.62566861190576
5980835835.835835,-33.59080707195542
5980945945.945946,-33.55591091957619
5981056056.056056,-33.520980510906995
5981166166.166166,-33.48601541861989
5981276276.276277,-33.45101701422368
5981386386.386386,-33.41598471364946
5981496496.496496,-33.380919314741064
5981606606.6066065,-33.34582086480406
5981716716.716717,-33.31068980504505
5981826826.826827,-33.27552608434185
5981936936.936937,-33.240330525509094
5982047047.047047,-33.205102791247086
5982157157.157157,-33.169843805173606
5982267267.267267,-33.13455354090475
5982377377.3773775,-33.099232799354745
5982487487.487488,-33.06393987819075
5982597597.597597,-33.02843563877654
5982707707.707707,-32.99301888031756
5982817817.817818,-32.95764080378137
5982927927.927928,-32.92218062465351
5983038038.038038,-32.886680042684226
5983148148.148149,-32.851153609457455
5983258258.258258,-32.81559955219991
5983368368.368368,-32.78001435591345
5983478478.478478,-32.744405692341935
5983588588.588589,-32.70879954940405
5983698698.698699,-32.673116438986575
5983808808.808809,-32.63742176362495
5983918918.918919,-32.60170875180748
5984029029.029029,-32.56597061952145
5984139139.139139,-32.53021172569813
5984249249.249249,-32.49442127163131
5984359359.35936,-32.45861013485653
5984469469.469469,-32.42277790713335
5984579579.579579,-32.38692089743702
5984689689.68969,-32.35104922688396
5984799799.7998,-32.31514539870875
5984909909.90991,-32.27922353503083
5985020020.0200205,-32.243281701749915
5985130130.13013,-32.20732082524095
5985240240.24024,-32.171339978817635
5985350350.35035,-32.13533902263827
5985460460.460461,-32.09932596999917
5985570570.570571,-32.06329536412816
5985680680.68068,-32.02726878551082
5985790790.790791,-31.991207624850915
5985900900.900901,-31.955129055331625
5986011011.011011,-31.919034640339127
5986121121.121121,-31.88278714195203
5986231231.231232,-31.846649659848097
5986341341.341341,-31.810498908934115
5986451451.451451,-31.77433569623409
5986561561.561562,-31.738160244447293
5986671671.671672,-31.701973550278915
5986781781.781782,-31.665976244107682
5986891891.8918915,-31.629776905464567
5987002002.002002,-31.59356747067988
5987112112.112112,-31.557348762175785
5987222222.222222,-31.52089115841781
5987332332.332333,-31.48464984120053
5987442442.442443,-31.448401881132114
5987552552.552552,-31.41214792508157
5987662662.6626625,-31.375888792085924
5987772772.772773,-31.339883654220642
5987882882.882883,-31.30335821590993
5987992992.992993,-31.26735518714856
5988103103.103103,-31.230816258633418
5988213213.213213,-31.19454268355922
5988323323.323323,-31.158268988146716
5988433433.433434,-31.121995515365697
5988543543.543544,-31.08600604224867
5988653653.653654,-31.049737961695605
5988763763.763763,-31.013185836393333
5988873873.873874,-30.977210904143675
5988983983.983984,-30.94095355564201
5989094094.094094,-30.90470152767513
5989204204.204205,-30.868455642425545
5989314314.314314,-30.832217016165906
5989424424.424424,-30.795693044842793
5989534534.534534,-30.759471175941393
5989644644.644645,-30.72325956991382
5989754754.754755,-30.68705917152532
5989864864.864865,-30.651164058957
5989974974.974975,-30.614988402749084
5990085085.085085,-30.578826779653525
5990195195.195195,-30.542680079582397
5990305305.3053055,-30.506549583162354
5990415415.415416,-30.470442840835936
5990525525.525525,-30.43434073978016
5990635635.635635,-30.398264463019594
5990745745.745746,-30.362213684591012
5990855855.855856,-30.32617636189896
5990965965.965966,-30.290104545152836
5991076076.0760765,-30.254075957605394
5991186186.186186,-30.218104751687207
5991296296.296296,-30.182154919879515
5991406406.406406,-30.146239263540608
5991516516.516517,-30.11036077477415
5991626626.626627,-30.074508321379255
5991736736.736736,-30.03867800309672
5991846846.846847,-30.002873745468897
5991956956.956957,-29.967110911565953
5992067067.067067,-29.931404243896786
5992177177.177177,-29.89571442493944
5992287287.287288,-29.860076355096226
5992397397.397397,-29.824460123836886
5992507507.507507,-29.788881457344573
5992617617.617618,-29.7533468307209
5992727727.727728,-29.717865092482185
5992837837.837838,-29.68241637572133
5992947947.9479475,-29.647015255861824
5993058058.058058,-29.611655618603635
5993168168.168168,-29.576360817188394
5993278278.278278,-29.541092518782747
5993388388.388389,-29.50588718942592
5993498498.498499,-29.470730024814678
5993608608.608608,-29.43562029558494
5993718718.718719,-29.40057618722217
5993828828.828829,-29.36558054616077
5993938938.938939,-29.330636814340316
5994049049.049049,-29.29576091320989
5994159159.159159,-29.260949487252333
5994269269.269269,-29.226189143173606
5994379379.379379,-29.191498640198432
5994489489.48949,-29.156868448079216
5994599599.5996,-29.122299975325006
5994709709.70971,-29.08780512497819
5994819819.819819,-29.053385810999245
5994929929.92993,-29.019024991409957
5995040040.04004,-28.98473929868392
5995150150.15015,-28.950525240584128
5995260260.260261,-28.91639043492961
5995370370.37037,-28.88233657589562
5995480480.48048,-28.84835270064019
5995590590.5905905,-28.81444803595275
5995700700.700701,-28.780628521839702
5995810810.810811,-28.746894543984716
5995920920.920921,-28.713241064947432
5996031031.031031,-28.679677291254762
5996141141.141141,-28.64619833191594
5996251251.251251,-28.61281029256797
5996361361.3613615,-28.57951373417022
5996471471.471472,-28.54630787811827
5996581581.581581,-28.513199684992486
5996691691.691691,-28.480183258626553
5996801801.801802,-28.447266072016724
5996911911.911912,-28.414448731002565
5997022022.022022,-28.381731543147666
5997132132.132133,-28.349117420761658
5997242242.242242,-28.31660745974615
5997352352.352352,-28.284203735964823
5997462462.462462,-28.251907058743768
5997572572.572573,-28.21972015238312
5997682682.682683,-28.187643465079233
5997792792.792792,-28.155680293982776
5997902902.902903,-28.12383108902832
5998013013.013013,-28.09209515622952
5998123123.123123,-28.06047901856129
5998233233.233233,-28.028983236191927
5998343343.343344,-27.997604489827467
5998453453.453453,-27.966352342445226
5998563563.563563,-27.93522448192271
5998673673.673674,-27.904219441085303
5998783783.783784,-27.873347574922732
5998893893.893894,-27.84259586566091
5999004004.0040045,-27.811976501040334
5999114114.114114,-27.78149763608387
5999224224.224224,-27.75114625241219
5999334334.334334,-27.720937304805133
5999444444.444445,-27.69085926353764
5999554554.554555,-27.660927434307595
5999664664.664664,-27.63111795443804
5999774774.774775,-27.60146578428167
5999884884.884885,-27.571957987605444
5999994994.994995,-27.54259325462057
6000105105.105105,-27.513368320894138
6000215215.215216,-27.484296466756803
6000325325.325325,-27.455376773630576
6000435435.435435,-27.426608899183506
6000545545.545546,-27.39799755694561
6000655655.655656,-27.369533090715805
6000765765.765766,-27.341235593458578
6000875875.875875,-27.313080644880905
6000985985.985986,-27.285080040398633
6001096096.096096,-27.25726286833357
6001206206.206206,-27.22959631485149
6001316316.316317,-27.202089537725954
6001426426.426427,-27.17474705381659
6001536536.536536,-27.147581268084934
6001646646.6466465,-27.12057016138143
6001756756.756757,-27.09374139208508
