5935000000.000000, -64.8559
5935200000.000000, -64.5953
5935400000.000000, -64.7698
5935600000.000000, -64.6342
5935800000.000000, -64.6440
5936000000.000000, -64.6609
5936200000.000000, -64.5288
5936400000.000000, -64.7414
5936600000.000000, -64.4027
5936800000.000000, -64.3516
5937000000.000000, -64.4127
5937200000.000000, -64.3689
5937400000.000000, -64.3834
5937600000.000000, -64.3668
5937800000.000000, -64.4351
5938000000.000000, -64.1653
5938200000.000000, -64.0180
5938400000.000000, -64.2271
5938600000.000000, -64.1201
5938800000.000000, -63.8829
5939000000.000000, -64.0327
5939200000.000000, -64.0268
5939400000.000000, -64.0087
5939600000.000000, -63.8848
5939800000.000000, -63.8301
5940000000.000000, -63.8733
5940200000.000000, -63.8194
5940400000.000000, -63.7803
5940600000.000000, -63.7320
5940800000.000000, -63.7260
5941000000.000000, -63.7210
5941200000.000000, -63.7002
5941400000.000000, -63.5242
5941600000.000000, -63.4843
5941800000.000000, -63.3886
5942000000.000000, -63.5002
5942200000.000000, -63.3583
5942400000.000000, -63.3235
5942600000.000000, -63.2750
5942800000.000000, -63.5270
5943000000.000000, -63.2533
5943200000.000000, -63.2061
5943400000.000000, -63.3304
5943600000.000000, -63.1355
5943800000.000000, -63.1890
5944000000.000000, -63.2541
5944200000.000000, -62.9566
5944400000.000000, -63.0560
5944600000.000000, -63.0846
5944800000.000000, -62.9998
5945000000.000000, -63.0169
5945200000.000000, -62.7382
5945400000.000000, -62.8306
5945600000.000000, -62.7619
5945800000.000000, -62.7112
5946000000.000000, -62.7346
5946200000.000000, -62.5232
5946400000.000000, -62.6510
5946600000.000000, -62.6291
5946800000.000000, -62.5224
5947000000.000000, -62.5410
5947200000.000000, -62.4437
5947400000.000000, -62.4881
5947600000.000000, -62.4703
5947800000.000000, -62.4147
5948000000.000000, -62.3442
5948200000.000000, -62.1887
5948400000.000000, -62.1913
5948600000.000000, -62.0933
5948800000.000000, -62.2295
5949000000.000000, -62.0278
5949200000.000000, -61.9621
5949400000.000000, -62.1443
5949600000.000000, -61.9846
5949800000.000000, -61.9940
5950000000.000000, -62.0484
5950200000.000000, -61.8700
5950400000.000000, -61.8693
5950600000.000000, -61.6780
5950800000.000000, -61.6204
5951000000.000000, -61.6608
5951200000.000000, -61.6720
5951400000.000000, -61.6352
5951600000.000000, -61.5918
5951800000.000000, -61.3802
5952000000.000000, -61.5312
5952200000.000000, -61.4420
5952400000.000000, -61.4493
5952600000.000000, -61.4614
5952800000.000000, -61.2918
5953000000.000000, -60.9709
5953200000.000000, -61.2448
5953400000.000000, -61.0183
5953600000.000000, -60.9904
5953800000.000000, -60.9257
5954000000.000000, -61.1714
5954200000.000000, -60.9251
5954400000.000000, -60.8811
5954600000.000000, -60.8526
5954800000.000000, -60.8208
5955000000.000000, -60.6969
5955200000.000000, -60.6516
5955400000.000000, -60.6917
5955600000.000000, -60.5351
5955800000.000000, -60.5513
5956000000.000000, -60.3961
5956200000.000000, -60.4792
5956400000.000000, -60.4799
5956600000.000000, -60.3378
5956800000.000000, -60.4423
5957000000.000000, -60.2576
5957200000.000000, -60.2051
5957400000.000000, -60.1781
5957600000.000000, -60.0999
5957800000.000000, -60.0678
5958000000.000000, -59.9369
5958200000.000000, -60.1001
5958400000.000000, -59.9497
5958600000.000000, -59.8229
5958800000.000000, -59.9236
5959000000.000000, -59.7498
5959200000.000000, -59.8109
5959400000.000000, -59.5869
5959600000.000000, -59.6747
5959800000.000000, -59.4915
5960000000.000000, -59.5913
5960200000.000000, -59.3726
5960400000.000000, -59.3399
5960600000.000000, -59.3596
5960800000.000000, -59.3994
5961000000.000000, -59.1687
5961200000.000000, -59.2508
5961400000.000000, -59.2299
5961600000.000000, -59.0107
5961800000.000000, -58.9865
5962000000.000000, -59.1306
5962200000.000000, -58.9312
5962400000.000000, -58.8822
5962600000.000000, -58.7952
5962800000.000000, -58.7624
5963000000.000000, -58.6083
5963200000.000000, -58.6985
5963400000.000000, -58.7249
5963600000.000000, -58.4881
5963800000.000000, -58.5115
5964000000.000000, -58.6135
5964200000.000000, -58.4185
5964400000.000000, -58.3753
5964600000.000000, -58.3807
5964800000.000000, -58.2968
5965000000.000000, -58.2515
5965200000.000000, -58.1449
5965400000.000000, -58.1346
5965600000.000000, -58.0237
5965800000.000000, -58.0546
5966000000.000000, -57.9902
5966200000.000000, -57.9017
5966400000.000000, -57.8241
5966600000.000000, -57.6744
5966800000.000000, -57.6190
5967000000.000000, -57.7240
5967200000.000000, -57.5710
5967400000.000000, -57.3775
5967600000.000000, -57.4358
5967800000.000000, -57.2886
5968000000.000000, -57.3065
5968200000.000000, -57.3914
5968400000.000000, -57.2115
5968600000.000000, -57.1464
5968800000.000000, -57.2063
5969000000.000000, -57.0602
5969200000.000000, -57.0182
5969400000.000000, -56.8390
5969600000.000000, -56.9387
5969800000.000000, -56.8220
5970000000.000000, -56.7719
5970200000.000000, -56.6645
5970400000.000000, -56.6003
5970600000.000000, -56.5494
5970800000.000000, -56.4702
5971000000.000000, -56.4371
5971200000.000000, -56.3797
5971400000.000000, -56.2265
5971600000.000000, -56.2779
5971800000.000000, -56.1630
5972000000.000000, -56.1072
5972200000.000000, -56.0324
5972400000.000000, -56.0333
5972600000.000000, -55.9657
5972800000.000000, -55.9103
5973000000.000000, -55.8739
5973200000.000000, -55.6138
5973400000.000000, -55.5935
5973600000.000000, -55.6781
5973800000.000000, -55.4595
5974000000.000000, -55.4157
5974200000.000000, -55.3890
5974400000.000000, -55.2835
5974600000.000000, -55.2872
