Frequency,Power_dB
5975000000.0,-31.19956588391605
5975110110.11011,-31.159798550651097
5975220220.220221,-31.119956222026715
5975330330.33033,-31.08004098403633
5975440440.44044,-31.040050543817387
5975550550.55055,-30.999986659386494
5975660660.660661,-30.95984859689713
5975770770.770771,-30.919637072882807
5975880880.880881,-30.87935173166889
5975990990.990991,-30.838991474635613
5976101101.101101,-30.798558456696
5976211211.211211,-30.75805091823078
5976321321.3213215,-30.71747089008238
5976431431.431432,-30.676815823408845
5976541541.541541,-30.636088037398636
5976651651.651651,-30.595286627974268
5976761761.761762,-30.554412217743646
5976871871.871872,-30.513463928724363
5976981981.981982,-30.472442583904765
5977092092.0920925,-30.431349054196545
5977202202.202202,-30.39018138053406
5977312312.312312,-30.34894196560675
5977422422.422422,-30.307629328725234
5977532532.532533,-30.266244659082773
5977642642.642643,-30.224786936723653
5977752752.752752,-30.183258545465165
5977862862.862863,-30.141656356441622
5977972972.972973,-30.099983995782303
5978083083.083083,-30.05823924556779
5978193193.193193,-30.016423316225342
5978303303.303304,-29.974536490703628
5978413413.413413,-29.93257865661417
5978523523.523523,-29.890550093574646
5978633633.633634,-29.848451465406015
5978743743.743744,-29.806282284150626
5978853853.853854,-29.764043983825175
5978963963.9639635,-29.72173531127791
5979074074.074074,-29.679358304302866
5979184184.184184,-29.636911710011873
5979294294.294294,-29.594397146638727
5979404404.404405,-29.551813825022506
5979514514.514515,-29.509163252779928
5979624624.624624,-29.466444785640945
5979734734.734735,-29.423659566464238
5979844844.844845,-29.38080725980477
5979954954.954955,-29.337889289072628
5980065065.065065,-29.294904952215987
5980175175.175175,-29.25185572329483
5980285285.285285,-29.208741398923408
5980395395.395395,-29.165562792266826
5980505505.505506,-29.122319964973855
5980615615.615616,-29.079014062931194
5980725725.725726,-29.03564522006235
5980835835.835835,-28.992213888489047
5980945945.945946,-28.94872133156254
5981056056.056056,-28.905167284418155
5981166166.166166,-28.861552617789954
5981276276.276277,-28.81787885332558
5981386386.386386,-28.774144363342245
5981496496.496496,-28.730353106327428
5981606606.6066065,-28.68650227288331
5981716716.716717,-28.642595531656013
5981826826.826827,-28.598631771420635
5981936936.936937,-28.554612637953994
5982047047.047047,-28.510537968247846
5982157157.157157,-28.466410283918904
5982267267.267267,-28.422228021238652
5982377377.3773775,-28.377994419692094
5982487487.487488,-28.333708894788685
5982597597.597597,-28.28937232925579
5982707707.707707,-28.244986402115984
5982817817.817818,-28.200551810872852
5982927927.927928,-28.156069078979243
5983038038.038038,-28.111539343767987
5983148148.148149,-28.066964850156317
5983258258.258258,-28.02234398690998
5983368368.368368,-27.97768078991215
5983478478.478478,-27.932974370803763
5983588588.588589,-27.888226958658393
5983698698.698699,-27.843438627548103
5983808808.808809,-27.798612398097696
5983918918.918919,-27.753746861019152
5984029029.029029,-27.708846044923668
5984139139.139139,-27.663909277501475
5984249249.249249,-27.618938597270592
5984359359.35936,-27.57393566274154
5984469469.469469,-27.5289010903999
5984579579.579579,-27.48383717250418
5984689689.68969,-27.438744609063512
5984799799.7998,-27.393625486388615
5984909909.90991,-27.348480796018748
5985020020.0200205,-27.30331272562131
5985130130.13013,-27.25812217240331
5985240240.24024,-27.212911166859683
5985350350.35035,-27.167682062145566
5985460460.460461,-27.122434767785805
5985570570.570571,-27.077172983583566
5985680680.68068,-27.0318967463583
5985790790.790791,-26.986609611112826
5985900900.900901,-26.941312596814015
5986011011.011011,-26.896007314354378
5986121121.121121,-26.850696434914283
5986231231.231232,-26.80538115364972
5986341341.341341,-26.76006408159671
5986451451.451451,-26.71474730203534
5986561561.561562,-26.669432951526765
5986671671.671672,-26.62412264670941
5986781781.781782,-26.57881894512166
5986891891.8918915,-26.53352457349537
5987002002.002002,-26.488241755951037
5987112112.112112,-26.442971889747334
5987222222.222222,-26.397718797870013
5987332332.332333,-26.352483927240122
5987442442.442443,-26.307269736400826
5987552552.552552,-26.262079123806927
5987662662.6626625,-26.216914206802727
5987772772.772773,-26.17177878176353
5987882882.882883,-26.126673981465288
5987992992.992993,-26.081604016173856
5988103103.103103,-26.036571424540895
5988213213.213213,-25.991578618009363
5988323323.323323,-25.946627356602434
5988433433.433434,-25.901722888998783
5988543543.543544,-25.856862493203295
5988653653.653654,-25.812064021374013
5988763763.763763,-25.767315962321433
5988873873.873874,-25.72262184583547
5988983983.983984,-25.677991101039908
5989094094.094094,-25.63345947578359
5989204204.204205,-25.58889122068814
5989314314.314314,-25.54453749396845
5989424424.424424,-25.50014216255449
5989534534.534534,-25.45587086731406
5989644644.644645,-25.411681865920528
5989754754.754755,-25.367574469164737
5989864864.864865,-25.32355640890458
5989974974.974975,-25.279631024259444
5990085085.085085,-25.235799589263117
5990195195.195195,-25.19206935325233
5990305305.3053055,-25.148443329052263
5990415415.415416,-25.104925227213386
5990525525.525525,-25.061517712060855
5990635635.635635,-25.018234149502128
5990745745.745746,-24.975056349783465
5990855855.855856,-24.932009702258085
5990965965.965966,-24.88908629988822
5991076076.0760765,-24.84630122860147
5991186186.186186,-24.80364756260162
5991296296.296296,-24.761141643559093
5991406406.406406,-24.718828507954377
5991516516.516517,-24.676559246297565
5991626626.626627,-24.634493043822083
5991736736.736736,-24.592587820736057
5991846846.846847,-24.550850105492415
5991956956.956957,-24.50928010604072
5992067067.067067,-24.46787690880265
5992177177.177177,-24.42665545691719
5992287287.287288,-24.385571105035815
5992397397.397397,-24.344711463142232
5992507507.507507,-24.304085027037402
5992617617.617618,-24.26360748312024
5992727727.727728,-24.22334252690618
5992837837.837838,-24.183264100307696
5992947947.9479475,-24.143073079931455
5993058058.058058,-24.10343597400967
5993168168.168168,-24.06468204313832
5993278278.278278,-24.02517262177537
5993388388.388389,-23.986194982868554
5993498498.498499,-23.94745940825986
5993608608.608608,-23.90895210849255
5993718718.718719,-23.87071345326183
5993828828.828829,-23.832698687335693
5993938938.938939,-23.794957454201324
5994049049.049049,-23.757466502824172
5994159159.159159,-23.72023809420739
5994269269.269269,-23.68328714917122
5994379379.379379,-23.64660731059967
5994489489.48949,-23.610202204244715
5994599599.5996,-23.574087719871173
5994709709.70971,-23.538259435884818
5994819819.819819,-23.502724248437588
5994929929.92993,-23.467492855272987
5995040040.04004,-23.43256168625367
5995150150.15015,-23.397935714242323
5995260260.260261,-23.363625571304716
5995370370.37037,-23.329634584044847
5995480480.48048,-23.295966687745995
