Frequency,Power_dB
5975000000.0,-36.71275340209553
5975110110.11011,-36.681405887916384
5975220220.220221,-36.6500214892293
5975330330.33033,-36.61860025153236
5975440440.44044,-36.58714187735333
5975550550.55055,-36.55564647548417
5975660660.660661,-36.524114083574176
5975770770.770771,-36.4925452170682
5975880880.880881,-36.46090669258459
5975990990.990991,-36.42929486120545
5976101101.101101,-36.39762817040493
5976211211.211211,-36.36590096582901
5976321321.3213215,-36.334148898274776
5976431431.431432,-36.302363547651666
5976541541.541541,-36.27053523058068
5976651651.651651,-36.238675831967385
5976761761.761762,-36.206780506486965
5976871871.871872,-36.17484578120917
5976981981.981982,-36.14287682267245
5977092092.0920925,-36.11087528774013
5977202202.202202,-36.07883412505717
5977312312.312312,-36.04678387429618
5977422422.422422,-36.01464602097087
5977532532.532533,-35.98249781503267
5977642642.642643,-35.95031051383279
5977752752.752752,-35.91809673482673
5977862862.862863,-35.88584078058476
5977972972.972973,-35.85355157365322
5978083083.083083,-35.82119017312658
5978193193.193193,-35.78881942794594
5978303303.303304,-35.75641459869979
5978413413.413413,-35.72397567719571
5978523523.523523,-35.691502700463516
5978633633.633634,-35.658996128157895
5978743743.743744,-35.626696770960336
5978853853.853854,-35.593880353925044
5978963963.9639635,-35.561271786559075
5979074074.074074,-35.52862890552909
5979184184.184184,-35.495951332907296
5979294294.294294,-35.46323683141054
5979404404.404405,-35.43065438967302
5979514514.514515,-35.397908260835734
5979624624.624624,-35.36511499247415
5979734734.734735,-35.33228492470815
5979844844.844845,-35.299426664313785
5979954954.954955,-35.26653266810278
5980065065.065065,-35.233606381953564
5980175175.175175,-35.200647403025414
5980285285.285285,-35.16765855971076
5980395395.395395,-35.13463616455253
5980505505.505506,-35.101583158196306
5980615615.615616,-35.06849604333189
5980725725.725726,-35.03538523064154
5980835835.835835,-35.00223226572615
5980945945.945946,-34.96905717243445
5981056056.056056,-34.935843614278696
5981166166.166166,-34.902607805854714
5981276276.276277,-34.86934218476395
5981386386.386386,-34.836049669403565
5981496496.496496,-34.80272114709956
5981606606.6066065,-34.769363425096756
5981716716.716717,-34.73597663983091
5981826826.826827,-34.70254681443326
5981936936.936937,-34.66910483132547
5982047047.047047,-34.63563296958378
5982157157.157157,-34.60212763368149
5982267267.267267,-34.56860503647532
5982377377.3773775,-34.53505008271699
5982487487.487488,-34.50146267589665
5982597597.597597,-34.4679530603254
5982707707.707707,-34.43421929627233
5982817817.817818,-34.40054282647614
5982927927.927928,-34.366872678917645
5983038038.038038,-34.33314073583705
5983148148.148149,-34.29940801419259
5983258258.258258,-34.26561770807439
5983368368.368368,-34.2318515335804
5983478478.478478,-34.19803438540984
5983588588.588589,-34.16419306630027
5983698698.698699,-34.130327332837126
5983808808.808809,-34.09643812356754
5983918918.918919,-34.06252555064111
5984029029.029029,-34.02858975702769
5984139139.139139,-33.99463129946973
5984249249.249249,-33.960650291910106
5984359359.35936,-33.92664788502494
5984469469.469469,-33.89262333649598
5984579579.579579,-33.858577677981245
5984689689.68969,-33.82445215237735
5984799799.7998,-33.790422648804906
5984909909.90991,-33.75630714714508
5985020020.0200205,-33.722187822440894
5985130130.13013,-33.688038294629756
5985240240.24024,-33.65387447474154
5985350350.35035,-33.61969565426476
5985460460.460461,-33.585491965815436
5985570570.570571,-33.55126058931237
5985680680.68068,-33.51703380514592
5985790790.790791,-33.48278144005475
5985900900.900901,-33.44851056010442
5986011011.011011,-33.41422358491819
5986121121.121121,-33.37992568996455
5986231231.231232,-33.345604276247975
5986341341.341341,-33.31127787859552
5986451451.451451,-33.2769324117715
5986561561.561562,-33.24258055698404
5986671671.671672,-33.20820891205101
5986781781.781782,-33.17382512399996
5986891891.8918915,-33.13945308193781
5987002002.002002,-33.105019000961306
5987112112.112112,-33.07061467860421
5987222222.222222,-33.036187891851185
5987332332.332333,-33.00175446797441
5987442442.442443,-32.96729645886103
5987552552.552552,-32.932831868004996
5987662662.6626625,-32.89837639300606
5987772772.772773,-32.86389909207912
5987882882.882883,-32.82943096520956
5987992992.992993,-32.79479925176599
5988103103.103103,-32.76044862417436
5988213213.213213,-32.7259567545541
5988323323.323323,-32.69146132055431
5988433433.433434,-32.65694475932481
5988543543.543544,-32.62243306479756
5988653653.653654,-32.587922949342
5988763763.763763,-32.55340276683084
5988873873.873874,-32.518877134140155
5988983983.983984,-32.484380069463555
5989094094.094094,-32.44985017768508
5989204204.204205,-32.41535048637081
5989314314.314314,-32.380817088164015
5989424424.424424,-32.34631077135298
5989534534.534534,-32.31179756140527
5989644644.644645,-32.27729127063715
5989754754.754755,-32.242795858850286
5989864864.864865,-32.208295144544074
5989974974.974975,-32.1737941357005
5990085085.085085,-32.13931525218413
5990195195.195195,-32.10484183783626
5990305305.3053055,-32.07036058772201
5990415415.415416,-32.03589987098255
5990525525.525525,-32.00143779690131
5990635635.635635,-31.96700463369784
5990745745.745746,-31.932563153586237
5990855855.855856,-31.898148620706493
5990965965.965966,-31.863731016546375
5991076076.0760765,-31.82934242718501
5991186186.186186,-31.794956495492016
5991296296.296296,-31.760585759892706
5991406406.406406,-31.726233724519943
5991516516.516517,-31.691896368372554
5991626626.626627,-31.65758654866196
5991736736.736736,-31.62327683305285
5991846846.846847,-31.58899729544806
5991956956.956957,-31.554742126103157
5992067067.067067,-31.52050141021065
5992177177.177177,-31.486272375868708
5992287287.287288,-31.452094338656508
5992397397.397397,-31.417914831400047
5992507507.507507,-31.38376816709396
5992617617.617618,-31.34964751128144
5992727727.727728,-31.315557582861317
5992837837.837838,-31.281493083936326
5992947947.9479475,-31.24744778947506
5993058058.058058,-31.213433183776537
5993168168.168168,-31.179457535751602
5993278278.278278,-31.145511409825524
5993388388.388389,-31.111597985191636
5993498498.498499,-31.077707997819324
5993608608.608608,-31.043864361916334
5993718718.718719,-31.01005827326607
5993828828.828829,-30.97628035177648
5993938938.938939,-30.942539057216294
5994049049.049049,-30.90883962134985
5994159159.159159,-30.875183291883623
5994269269.269269,-30.841570785271195
5994379379.379379,-30.807980770966864
5994489489.48949,-30.77445580988382
5994599599.5996,-30.740962774680646
5994709709.70971,-30.70751860574618
5994819819.819819,-30.674118438758065
5994929929.92993,-30.64077203133813
5995040040.04004,-30.60746404040983
5995150150.15015,-30.574215529501686
5995260260.260261,-30.541012677983773
5995370370.37037,-30.507861183169318
5995480480.48048,-30.474770463508918
5995590590.5905905,-30.441724856694627
5995700700.700701,-30.408739015721338
5995810810.810811,-30.37580887398982
5995920920.920921,-30.342934989927755
5996031031.031031,-30.310124179617972
5996141141.141141,-30.277368124654494
5996251251.251251,-30.244671266325696
5996361361.3613615,-30.212045210683982
5996471471.471472,-30.17947949083507
5996581581.581581,-30.146975666359623
5996691691.691691,-30.11454345920093
5996801801.801802,-30.082174870225565
5996911911.911912,-30.049876733664334
5997022022.022022,-30.017648218704394
5997132132.132133,-29.98549105394993
5997242242.242242,-29.953405751851882
5997352352.352352,-29.921394505531218
5997462462.462462,-29.88945802835272
5997572572.572573,-29.857598892410152
5997682682.682683,-29.825815713204392
5997792792.792792,-29.794112520331083
5997902902.902903,-29.76248889676406
5998013013.013013,-29.73094825096038
5998123123.123123,-29.699486483020856
5998233233.233233,-29.66811078300597
5998343343.343344,-29.636821709687204
5998453453.453453,-29.60561664997772
5998563563.563563,-29.57450255388065
5998673673.673674,-29.543473398982883
5998783783.783784,-29.512534851504277
5998893893.893894,-29.4816912569582
5999004004.0040045,-29.450940152613384
5999114114.114114,-29.420277974942486
5999224224.224224,-29.38972020106314
5999334334.334334,-29.359254790906576
5999444444.444445,-29.32888517090315
5999554554.554555,-29.29861733542981
5999664664.664664,-29.268444123011506
5999774774.774775,-29.238380836438395
5999884884.884885,-29.20842394970642
5999994994.994995,-29.178561663370672
6000105105.105105,-29.14879603812168
6000215215.215216,-29.11915306368458
6000325325.325325,-29.089613196982434
6000435435.435435,-29.06019490000631
6000545545.545546,-29.030879242611903
6000655655.655656,-29.001757769899676
6000765765.765766,-28.9724429284272
6000875875.875875,-28.943577633324168
6000985985.985986,-28.914708107632094
6001096096.096096,-28.885982853282613
6001206206.206206,-28.85736096728987
6001316316.316317,-28.82885408560405
6001426426.426427,-28.800470839752023
6001536536.536536,-28.772224324641265
6001646646.6466465,-28.744077153242486
6001756756.756757,-28.716069880498864
6001866866.866867,-28.688206581524057
6001976976.976977,-28.66041067529438
6002087087.087087,-28.632775777786684
6002197197.197197,-28.605275854484027
6002307307.307307,-28.577902859713227
6002417417.417418,-28.550659325479167
6002527527.527528,-28.523543131802327
6002637637.637638,-28.4965760717052
6002747747.747747,-28.469734465088507
6002857857.857858,-28.44302168257755
6002967967.967968,-28.416465551192978
6003078078.078078,-28.39001649850057
6003188188.188189,-28.363731604311496
6003298298.298298,-28.33758175689647
6003408408.408408,-28.31156407605549
6003518518.518518,-28.285703228387398
6003628628.628629,-28.25997509203021
6003738738.738739,-28.234391610729304
6003848848.848849,-28.208960697142643
6003958958.958959,-28.183665789026897
6004069069.069069,-28.158531255111242
6004179179.179179,-28.133539383097414
6004289289.289289,-28.108689779361356
6004399399.3994,-28.08400512160368
6004509509.509509,-28.059448673506886
6004619619.619619,-28.03505822572697
6004729729.72973,-28.01083205931743
6004839839.83984,-27.986739359873795
6004949949.94995,-27.962799715657013
6005060060.0600605,-27.93902635779763
6005170170.17017,-27.915404730129637
6005280280.28028,-27.891943293218247
6005390390.39039,-27.868632729702398
6005500500.500501,-27.845481926212557
6005610610.610611,-27.8224951448222
6005720720.72072,-27.799666580311424
6005830830.830831,-27.776995823358604
6005940940.940941,-27.754482238085807
6006051051.051051,-27.732132020935026
6006161161.161161,-27.70994156343845
6006271271.271272,-27.68791692935811
6006381381.381381,-27.666053525351998
6006491491.491491,-27.644353760066437
6006601601.601602,-27.622819104136696
6006711711.711712,-27.601449854522954
6006821821.821822,-27.580246553656302
6006931931.9319315,-27.559203170918167
6007042042.042042,-27.538335245399992
6007152152.152152,-27.51762391315485
6007262262.262262,-27.497079323573182
6007372372.372373,-27.476706991842136
6007482482.482483,-27.456497251905517
6007592592.592592,-27.436450522962453
6007702702.7027025,-27.416583825222844
6007812812.812813,-27.396876812253424
6007922922.922923,-27.377341820680776
6008033033.033033,-27.35797604135422
6008143143.143143,-27.338771557309457
6008253253.253253,-27.319740997306468
6008363363.363363,-27.300876508096003
6008473473.473474,-27.28217753930025
6008583583.583584,-27.263654655524512
6008693693.693694,-27.245298720126314
6008803803.803803,-27.2271107418861
6008913913.913914,-27.20909242194351
6009024024.024024,-27.191251900296514
6009134134.134134,-27.173571793750696
6009244244.244245,-27.15605227216811
6009354354.354354,-27.13870456170217
6009464464.464464,-27.12154224185248
6009574574.574574,-27.104531113236725
6009684684.684685,-27.087683298099243
6009794794.794795,-27.07102531676503
6009904904.904905,-27.054542609051367
6010015015.015015,-27.038737449360994
6010125125.125125,-27.022129451722904
6010235235.235235,-27.00600320155671
6010345345.3453455,-26.990336393135046
6010455455.455456,-26.974514898119317
6010565565.565565,-26.959035322923093
6010675675.675675,-26.94369148574087
6010785785.785786,-26.928536131144902
6010895895.895896,-26.913520933777065
6011006006.006006,-26.89867785576942
6011116116.116117,-26.88401030671946
6011226226.226226,-26.869497187417977
6011336336.336336,-26.855144089565385
6011446446.446446,-26.840959524562457
6011556556.556557,-26.826940561780994
6011666666.666667,-26.813071315475824
6011776776.776776,-26.79936785888504
6011886886.886887,-26.785833711345866
6011996996.996997,-26.772455236537922
6012107107.107107,-26.759228294602025
6012217217.217217,-26.746164620821027
6012327327.327328,-26.7332566143059
6012437437.437437,-26.72051332485679
6012547547.547547,-26.707919001643894
6012657657.657658,-26.695478340836118
6012767767.767768,-26.683198736917227
6012877877.877878,-26.671068044618316
6012987987.9879875,-26.659093686479373
6013098098.098098,-26.647271693474927
