Frequency,Power_dB
5975000000.0,-37.98359431902493
5975220440.881763,-37.923172294804004
5975440881.763527,-37.86261230454369
5975661322.64529,-37.80192172745173
5975881763.527054,-37.74109618736817
5976102204.408817,-37.680154107756024
5976322645.290581,-37.61905540246245
5976543086.172345,-37.55784022954113
5976763527.054109,-37.496499220190856
5976983967.935872,-37.43502692226022
5977204408.817636,-37.37341289861679
5977424849.699399,-37.311675142227
5977645290.581162,-37.24982663286556
5977865731.462926,-37.18783902911842
5978086172.344689,-37.12570913646118
5978306613.226453,-37.06347308694441
5978527054.108216,-37.001114019091304
5978747494.98998,-36.93858390952866
5978967935.871743,-36.876020782569455
5979188376.753507,-36.81329101817754
5979408817.63527,-36.750446433073634
5979629258.517035,-36.687466127416315
5979849699.398798,-36.62438289798655
5980070140.280561,-36.56119120193486
5980290581.162325,-36.49786165491048
5980511022.044088,-36.434431198273444
5980731462.925852,-36.370879358911765
5980951903.807615,-36.307222775257046
5981172344.689379,-36.243448398441515
5981392785.571142,-36.17956832843143
5981613226.452906,-36.11559496280019
5981833667.334669,-36.0515105808536
5982054108.216433,-35.9873088977357
5982274549.098196,-35.92300844488142
5982494989.9799595,-35.85860560410745
5982715430.861724,-35.79410086572145
5982935871.743487,-35.72950369911467
5983156312.625251,-35.664824341618996
5983376753.507014,-35.60003885714066
5983597194.388778,-35.535167882773464
5983817635.270541,-35.47021229344912
5984038076.152305,-35.40515434867616
5984258517.034068,-35.340020462791585
5984478957.915832,-35.274803538757325
5984699398.797595,-35.209491160360926
5984919839.6793585,-35.144125121471404
5985140280.561122,-35.078677368927245
5985360721.442885,-35.01314436391516
5985581162.324649,-34.94755172152455
5985801603.206413,-34.881892447065724
5986022044.088177,-34.81617949238559
5986242484.96994,-34.75038420090216
5986462925.851704,-34.68454130123759
5986683366.733467,-34.61865323466736
5986903807.615231,-34.55270704252908
5987124248.496994,-34.486698915713646
5987344689.378757,-34.42065138585674
5987565130.260521,-34.35456432013149
5987785571.142284,-34.28844618823524
5988006012.024048,-34.22227968025577
5988226452.905811,-34.15610463752638
5988446893.787575,-34.08988343354325
5988667334.669338,-34.02364012495845
5988887775.551103,-33.95738253137484
5989108216.432866,-33.891111071074974
5989328657.31463,-33.82482964396119
5989549098.196393,-33.75854766685164
5989769539.078156,-33.69224280404114
5989989979.95992,-33.625939682294124
5990210420.841683,-33.559662707402836
5990430861.723447,-33.49339123325707
5990651302.60521,-33.427127648179095
5990871743.486974,-33.360889477807596
5991092184.368737,-33.29467907410248
5991312625.250501,-33.22849473336524
5991533066.132264,-33.162351706719306
5991753507.014028,-33.096251954432454
5991973947.895792,-33.03019941875978
5992194388.777555,-32.96420183396929
5992414829.659319,-32.898258316579
5992635270.541082,-32.83237989033418
5992855711.422846,-32.76657222016824
5993076152.304609,-32.70084306784636
5993296593.186373,-32.63519133186681
5993517034.068136,-32.56963438877886
5993737474.9499,-32.504168634305046
5993957915.831663,-32.438805387153096
5994178356.713427,-32.373542684970495
5994398797.59519,-32.30840695002932
5994619238.4769535,-32.24337926531532
5994839679.358717,-32.178488396233575
5995060120.240481,-32.11373180369442
5995280561.122245,-32.049036986874356
5995501002.004008,-31.984734436334314
5995721442.885772,-31.920346620263878
5995941883.767535,-31.856213445681178
5996162324.649299,-31.792189059700675
5996382765.531062,-31.728429302774387
5996603206.412826,-31.664817994129855
5996823647.294589,-31.601401495461936
5997044088.1763525,-31.538187263328076
5997264529.058116,-31.475184969372883
5997484969.939879,-31.412393093503887
5997705410.821643,-31.34983517385529
5997925851.703407,-31.287504253229493
5998146292.585171,-31.225419481717978
5998366733.466934,-31.16358504335801
5998587174.348698,-31.102006975366088
5998807615.230461,-31.04069702058156
5999028056.112225,-30.979665622274553
5999248496.993988,-30.918913015788192
5999468937.8757515,-30.85844896636982
5999689378.757515,-30.798283285428397
5999909819.639278,-30.738440994123494
6000130260.521042,-30.678909717340368
6000350701.402805,-30.619699198046433
6000571142.284569,-30.560822519071422
6000791583.166332,-30.50228286880322
6001012024.048097,-30.444093938118392
6001232464.92986,-30.38626636589565
6001452905.811624,-30.328814988311223
6001673346.693387,-30.27173751908972
6001893787.5751505,-30.215044145089742
6002114228.456914,-30.158738806661063
6002334669.338677,-30.102845515469866
6002555110.220441,-30.047353174528013
6002775551.102204,-29.99228083273492
6002995991.983968,-29.93762401489525
6003216432.865731,-29.883420283612672
6003436873.747495,-29.829653834760286
6003657314.629258,-29.776030537513584
6003877755.511022,-29.72347204184871
6004098196.392786,-29.671070754077597
6004318637.2745495,-29.61913128255575
6004539078.156313,-29.56768644271535
6004759519.038076,-29.51670153907871
6004979959.91984,-29.46625998196383
6005200400.801603,-29.41629203471726
6005420841.683367,-29.366854725249574
6005641282.56513,-29.317997408179764
6005861723.446894,-29.269292421781714
6006082164.328657,-29.22158711253671
6006302605.210421,-29.174224689640482
6006523046.092184,-29.12734925514839
6006743486.973948,-29.081070524686687
6006963927.855711,-29.035335091038633
6007184368.737475,-28.990145914590514
6007404809.619239,-28.9455101879406
6007625250.501002,-28.901452214412224
6007845691.382766,-28.857957050770707
6008066132.264529,-28.81502306903328
6008286573.146293,-28.772686912264376
6008507014.028056,-28.730909626117736
6008727454.90982,-28.689728264800934
6008947895.791583,-28.64912547588925
6009168336.6733465,-28.60910245094584
6009388777.55511,-28.569678990058634
6009609218.436873,-28.53087477827208
6009829659.318637,-28.49259995187029
6010050100.2004,-28.454973730158663
6010270541.082165,-28.41793111171596
6010490981.963928,-28.381490299938918
6010711422.845692,-28.34565122412507
6010931863.727455,-28.310465697081078
6011152304.609219,-28.27576898134587
6011372745.490982,-28.241725046741465
6011593186.3727455,-28.208298392090285
6011813627.254509,-28.17545863115066
6012034068.136272,-28.143233491183707
6012254509.018036,-28.11160157330705
6012474949.899799,-28.080568033766852
6012695390.781563,-28.050127411062306
6012915831.663326,-28.020282941682055
6013136272.54509,-27.991039860930385
6013356713.426854,-27.9623799444989
6013577154.308618,-27.93430907628084
6013797595.190381,-27.90682486462373
6014018036.0721445,-27.87992659334379
6014238476.953908,-27.853614973570586
6014458917.835671,-27.827865230948447
6014679358.717435,-27.80270362646297
6014899799.599198,-27.77810441738186
6015120240.480962,-27.754075200696604
6015340681.362725,-27.73061073104124
6015561122.244489,-27.70770404787236
6015781563.126252,-27.685353719914346
6016002004.008016,-27.66355144719961
6016222444.889779,-27.64230465312997
6016442885.7715435,-27.621533556341205
6016663326.653307,-27.601417493964647
6016883767.53507,-27.581719980769307
6017104208.416834,-27.562641864802522
6017324649.298597,-27.544055849406547
6017545090.180361,-27.525988269379134
6017765531.062124,-27.50838956522584
6017985971.943888,-27.491345470645626
6018206412.825651,-27.47479039460805
6018426853.707415,-27.4587303883182
6018647294.589178,-27.443143000005684
6018867735.470942,-27.428079093046847
6019088176.352705,-27.413484504536285
6019308617.234468,-27.399363742322045
6019529058.116233,-27.385712964031498
6019749498.997996,-27.372515882060114
6019969939.87976,-27.35980027983088
6020190380.761523,-27.347645429887166
6020410821.643287,-27.33562375038786
6020631262.52505,-27.324334379668578
6020851703.406814,-27.31342757235182
6021072144.288577,-27.302938005346192
6021292585.170341,-27.292880007919536
6021513026.052104,-27.283249160791605
6021733466.933867,-27.274042552505776
6021953907.815631,-27.265253828079388
6022174348.697394,-27.256881842792197
6022394789.579159,-27.248919287532722
6022615230.460922,-27.24136447762254
6022835671.342686,-27.23421248820071
6023056112.224449,-27.227459707154452
6023276553.106213,-27.221101095995138
6023496993.987976,-27.215136648738365
6023717434.86974,-27.209564258000384
6023937875.751503,-27.204378256806898
6024158316.633266,-27.199576132980866
6024378757.51503,-27.195153125764193
6024599198.396793,-27.19110381736148
6024819639.278557,-27.187444032081913
6025040080.16032,-27.184151377978345
6025260521.042084,-27.181232173575395
6025480961.923848,-27.178683240240872
6025701402.805612,-27.17650354041166
6025921843.687375,-27.174692074347973
6026142284.569139,-27.173247426269256
6026362725.450902,-27.17216903102306
6026583166.332665,-27.171455953328632
6026803607.214429,-27.17110770711463
6027024048.096192,-27.171124051823938
6027244488.977956,-27.1715048609707
6027464929.859719,-27.17225043840525
6027685370.741483,-27.17336087651536
6027905811.623246,-27.174836747039627
6028126252.50501,-27.176678945341955
6028346693.386773,-27.178888555653472
6028567134.2685375,-27.181466188668992
6028787575.150301,-27.184413358776645
6029008016.032064,-27.187732037389473
6029228456.913828,-27.19142373839052
6029448897.795591,-27.195490062056386
6029669338.677355,-27.199933707271462
6029889779.559118,-27.2047536329815
6030110220.440882,-27.209959610476176
6030330661.322645,-27.215549195165664
6030551102.204409,-27.221525809850462
6030771543.086172,-27.227894084347795
6030991983.967936,-27.234652535077245
6031212424.849699,-27.241815688823465
6031432865.7314625,-27.249366724521316
6031653306.613227,-27.257327993187808
6031873747.49499,-27.26569712364234
6032094188.376754,-27.27447830735524
6032314629.258517,-27.283674757466045
6032535070.140281,-27.293290879141814
6032755511.022044,-27.30333215945449
6032975951.903808,-27.313802054147658
6033196392.785571,-27.32470774664732
6033416833.667335,-27.3360359298986
6033637274.549098,-27.34772809612467
6033857715.430861,-27.359941473999953
6034078156.312625,-27.372748529405513
6034298597.194388,-27.385891686563937
6034519038.076152,-27.399485516590914
6034739478.957916,-27.41352506500766
6034959919.83968,-27.42810200151319
6035180360.721443,-27.443124377346145
6035400801.603207,-27.458627192890617
6035621242.48497,-27.474628576472654
6035841683.366734,-27.491101422295728
6036062124.248497,-27.508083884295417
6036282565.13026,-27.52557032957452
6036503006.012024,-27.543566316677612
6036723446.893787,-27.56206373359818
6036943887.775551,-27.581091258789137
6037164328.657314,-27.600725880916706
6037384769.539078,-27.62078854385088
6037605210.420841,-27.641353606243335
6037825651.302606,-27.662507734126322
6038046092.184369,-27.684180505168783
6038266533.066133,-27.7064189661844
6038486973.947896,-27.72920624069001
6038707414.829659,-27.752554195507457
6038927855.711423,-27.776461252532414
6039148296.593186,-27.800928005209883
6039368737.47495,-27.825969564268163
6039589178.356713,-27.851575947478146
6039809619.238477,-27.877759884810786
6040030060.12024,-27.904526719858282
6040250501.002004,-27.93186737043885
6040470941.883767,-27.959798356094453
6040691382.765532,-27.9883121485079
6040911823.647295,-28.017407439159342
6041132264.529058,-28.047110968357643
6041352705.410822,-28.07740247628147
6041573146.292585,-28.10829425092743
6041793587.174349,-28.13976862308464
6042014028.056112,-28.171856848181534
6042234468.937876,-28.204533198434525
6042454909.819639,-28.237816172907053
6042675350.701403,-28.271696456297477
6042895791.583166,-28.306186677539017
6043116232.46493,-28.341252159867977
6043336673.346693,-28.376963904267242
6043557114.2284565,-28.413253510579153
6043777555.110221,-28.450145592973698
6043997995.991984,-28.487629215072126
6044218436.873748,-28.525718960182758
6044438877.755511,-28.564405045404513
6044659318.637275,-28.60368215164101
6044879759.519038,-28.64355119974124
6045100200.400802,-28.684007467104927
6045320641.282565,-28.725068635948645
6045541082.164329,-28.76669773907149
6045761523.046092,-28.808909514041773
6045981963.9278555,-28.85169055716476
6046202404.809619,-28.8950753392048
6046422845.691382,-28.939017281451882
6046643286.573146,-28.983516677795023
6046863727.45491,-29.02858917652565
6047084168.336674,-29.074208528468652
6047304609.218437,-29.12037836324253
6047525050.100201,-29.1671024606719
6047745490.981964,-29.214400342121642
6047965931.863728,-29.262182275519784
6048186372.745491,-29.31020659388202
6048406813.6272545,-29.35921376091556
6048627254.509018,-29.4087475749713
6048847695.390781,-29.45860943256568
6049068136.272545,-29.509038377233594
6049288577.154308,-29.559946286527435
6049509018.036072,-29.61131943031316
6049729458.917835,-29.663182244721078
6049949899.7996,-29.715541204704614
6050170340.681363,-29.768347751337487
6050390781.563127,-29.821634320429837
6050611222.44489,-29.87537647621955
6050831663.3266535,-29.92957134540552
6051052104.208417,-29.98418876128121
6051272545.09018,-30.039243657471886
6051492985.971944,-30.094717404209526
6051713426.853707,-30.150617207971578
6051933867.735471,-30.206923825174876
6052154308.617234,-30.263627442402587
6052374749.498998,-30.32073302716463
6052595190.380761,-30.37821079655984
6052815631.262525,-30.436054922920476
6053036072.144289,-30.494285045467926
6053256513.026052,-30.552867782115875
6053476953.907816,-30.611785101414213
6053697394.789579,-30.6710495493884
6053917835.671343,-30.730656170455326
6054138276.553106,-30.790584939818487
6054358717.43487,-30.85081587130469
6054579158.316633,-30.911357113494937
6054799599.198397,-30.972201131063116
6055020040.08016,-31.033337960057224
6055240480.961924,-31.094748889834555
6055460921.843687,-31.15644084545081
6055681362.7254505,-31.218386881857157
6055901803.607214,-31.280594497669234
6056122244.488978,-31.343056218208787
6056342685.370742,-31.405753164788067
6056563126.252505,-31.468682249156892
6056783567.134269,-31.531835396619996
6057004008.016032,-31.59520284517717
6057224448.897796,-31.658779547205853
6057444889.779559,-31.722556467881404
6057665330.661323,-31.786525957375808
6057885771.543086,-31.850656965619883
6058106212.4248495,-31.915022349938155
6058326653.306613,-31.979509212575998
6058547094.188376,-32.04425455792902
6058767535.07014,-32.108900088137034
6058987975.951903,-32.17394827565325
6059208416.833668,-32.23905216917879
6059428857.715431,-32.304293691581194
6059649298.597195,-32.369661268875156
6059869739.478958,-32.435145542842506
6060090180.360722,-32.50074331037665
6060310621.242485,-32.56645161506672
6060531062.1242485,-32.63225140381923
6060751503.006012,-32.69814689886292
6060971943.887775,-32.76413442037581
6061192384.769539,-32.83020709760396
6061412825.651302,-32.896343178681164
6061633266.533066,-32.96255222222492
6061853707.414829,-33.02882459099508
6062074148.296593,-33.09515629976225
6062294589.178357,-33.161538925006084
6062515030.060121,-33.22796945118228
6062735470.941884,-33.29443658408735
6062955911.8236475,-33.3609380185796
6063176352.705411,-33.42746785236329
6063396793.587174,-33.49403287715994
6063617234.468938,-33.56061590443991
6063837675.350701,-33.62720784279365
6064058116.232465,-33.69381606855359
6064278557.114228,-33.760422534800014
6064498997.995992,-33.82703676236748
6064719438.877755,-33.893644179959296
6064939879.759519,-33.96024713031986
6065160320.641283,-34.026837522034626
6065380761.5230465,-34.09340690867256
6065601202.40481,-34.159967671694446
6065821643.286573,-34.22649731673478
6066042084.168337,-34.29298181916715
6066262525.0501,-34.359472053892745
6066482965.931864,-34.42589600989987
6066703406.813627,-34.49229037011453
6066923847.695391,-34.55862678472096
6067144288.577154,-34.62496094204015
6067364729.458918,-34.69119587058199
6067585170.340681,-34.757406421546904
6067805611.222445,-34.82355736436179
6068026052.104208,-34.889641485303116
6068246492.985972,-34.955657193208026
6068466933.867736,-35.02164895615847
6068687374.749499,-35.08752803998928
6068907815.631263,-35.1533570724647
6069128256.513026,-35.21910240656153
6069348697.39479,-35.28478190016182
6069569138.276553,-35.35038054176533
6069789579.158317,-35.415896191339286
6070010020.04008,-35.48133723281477
6070230460.921844,-35.54669096753523
6070450901.803607,-35.611953068701865
6070671342.68537,-35.677116232900744
6070891783.567134,-35.7422061443375
6071112224.448897,-35.807172607233014
