Frequency,Power_dB
5975000000.0,-32.978889402400576
5975220440.881763,-32.90618796075931
5975440881.763527,-32.833261065701286
5975661322.64529,-32.76010926677637
5975881763.527054,-32.68673154374432
5976102204.408817,-32.61312996208314
5976322645.290581,-32.539304092291545
5976543086.172345,-32.46525636455135
5976763527.054109,-32.3909851261393
5976983967.935872,-32.31649390829858
5977204408.817636,-32.24178127127753
5977424849.699399,-32.16685046544407
5977645290.581162,-32.09170056383731
5977865731.462926,-32.016335093649026
5978086172.344689,-31.940753163117215
5978306613.226453,-31.86495801811443
5978527054.108216,-31.78895019183802
5978747494.98998,-31.712732077914296
5978967935.871743,-31.636304482631267
5979188376.753507,-31.55967070979792
5979408817.63527,-31.48283191698846
5979629258.517035,-31.40579047195959
5979849699.398798,-31.328548916475363
5980070140.280561,-31.251109766461397
5980290581.162325,-31.173475061125345
5980511022.044088,-31.09564819178612
5980731462.925852,-31.01763178764577
5980951903.807615,-30.93942903847956
5981172344.689379,-30.86104342183488
5981392785.571142,-30.782477417626126
5981613226.452906,-30.703736352607713
5981833667.334669,-30.624822079437124
5982054108.216433,-30.545740192711044
5982274549.098196,-30.466494500897035
5982494989.9799595,-30.387088707405034
5982715430.861724,-30.30752804650163
5982935871.743487,-30.227817598203856
5983156312.625251,-30.147961651102833
5983376753.507014,-30.067965637574346
5983597194.388778,-29.987835306010517
5983817635.270541,-29.907576682760933
5984038076.152305,-29.827195421946954
5984258517.034068,-29.746697895041436
5984478957.915832,-29.666090668863063
5984699398.797595,-29.585380379301363
5984919839.6793585,-29.504574436531783
5985140280.561122,-29.42368044221812
5985360721.442885,-29.34270548000501
5985581162.324649,-29.261657972767352
5985801603.206413,-29.18060621896622
5986022044.088177,-29.099379156930205
5986242484.96994,-29.018164027444328
5986462925.851704,-28.93691283307006
5986683366.733467,-28.855633119701565
5986903807.615231,-28.774336432845537
5987124248.496994,-28.693032070931316
5987344689.378757,-28.611731479300545
5987565130.260521,-28.53044462130277
5987785571.142284,-28.449183952229177
5988006012.024048,-28.36796158982257
5988226452.905811,-28.286788909464804
5988446893.787575,-28.205679299438557
5988667334.669338,-28.12464545330254
5988887775.551103,-28.04370060191915
5989108216.432866,-27.962858672286785
5989328657.31463,-27.882083847370808
5989549098.196393,-27.801537522120093
5989769539.078156,-27.72107085606349
5989989979.95992,-27.640756719020402
5990210420.841683,-27.560713569958935
5990430861.723447,-27.480895587680116
5990651302.60521,-27.401205582482362
5990871743.486974,-27.321728202026605
5991092184.368737,-27.242445118359484
5991312625.250501,-27.16348341831135
5991533066.132264,-27.084884158643803
5991753507.014028,-27.006492798934126
5991973947.895792,-26.928432704924063
5992194388.777555,-26.850734516300143
5992414829.659319,-26.773172816499702
5992635270.541082,-26.69645599049481
5992855711.422846,-26.619898493670952
5993076152.304609,-26.543772544995107
5993296593.186373,-26.46810034425493
5993517034.068136,-26.392900137433386
5993737474.9499,-26.31817965410751
5993957915.831663,-26.24397642743108
5994178356.713427,-26.170310751829064
5994398797.59519,-26.097204350643537
5994619238.4769535,-26.02468043550141
5994839679.358717,-25.952762937018356
5995060120.240481,-25.881479145331745
5995280561.122245,-25.8108447847761
5995501002.004008,-25.740879407834562
5995721442.885772,-25.67159709545136
5995941883.767535,-25.603081639604483
5996162324.649299,-25.53530120541224
5996382765.531062,-25.468287529692304
5996603206.412826,-25.402064107095363
5996823647.294589,-25.336664043900463
5997044088.1763525,-25.272105987085844
5997264529.058116,-25.208412194839255
5997484969.939879,-25.14560462775742
5997705410.821643,-25.08370884691096
5997925851.703407,-25.02274489271234
5998146292.585171,-24.962732010508965
5998366733.466934,-24.903694119435585
5998587174.348698,-24.84565401150399
5998807615.230461,-24.78862916380922
5999028056.112225,-24.732629521798856
5999248496.993988,-24.677695296440298
5999468937.8757515,-24.623824180988052
5999689378.757515,-24.571038135543724
5999909819.639278,-24.519359512144625
6000130260.521042,-24.46879890031954
6000350701.402805,-24.419378130724567
6000571142.284569,-24.37110013246059
6000791583.166332,-24.323970980200762
6001012024.048097,-24.278015795875007
6001232464.92986,-24.233252712045967
6001452905.811624,-24.189666945669714
6001673346.693387,-24.147204315185576
6001893787.5751505,-24.106011085228324
6002114228.456914,-24.06603471798676
6002334669.338677,-24.027276993457285
6002555110.220441,-23.9897406288801
6002775551.102204,-23.9534259472235
6002995991.983968,-23.918333618025144
6003216432.865731,-23.884463272874292
6003436873.747495,-23.851813354447735
6003657314.629258,-23.82038081006884
6003877755.511022,-23.790186947880173
6004098196.392786,-23.761437850774314
6004318637.2745495,-23.73347510324109
6004539078.156313,-23.706860919256826
6004759519.038076,-23.681422941512125
6004979959.91984,-23.657161056005407
6005200400.801603,-23.633965661297722
6005420841.683367,-23.612109144103883
6005641282.56513,-23.59129319567731
6005861723.446894,-23.571600795580537
6006082164.328657,-23.553016781448562
6006302605.210421,-23.53551770690332
6006523046.092184,-23.519098708552306
6006743486.973948,-23.50372728900868
6006963927.855711,-23.489393089564757
6007184368.737475,-23.476078054896583
6007404809.619239,-23.46375994269934
6007625250.501002,-23.45241128220775
6007845691.382766,-23.44201663651169
6008066132.264529,-23.432557226738773
6008286573.146293,-23.424003309967027
6008507014.028056,-23.416337894186576
6008727454.90982,-23.40953213351392
6008947895.791583,-23.40356428862257
6009168336.6733465,-23.3984119854248
6009388777.55511,-23.39404781565691
6009609218.436873,-23.39045023849458
6009829659.318637,-23.38759155880922
6010050100.2004,-23.38544874365339
6010270541.082165,-23.38399536075321
6010490981.963928,-23.38320721276353
6010711422.845692,-23.383059021455004
6010931863.727455,-23.38352561711155
6011152304.609219,-23.384583315432657
6011372745.490982,-23.386205785634637
6011593186.3727455,-23.3883682548403
6011813627.254509,-23.391047995878644
6012034068.136272,-23.394217558818
6012254509.018036,-23.397857487018605
6012474949.899799,-23.40193900853079
6012695390.781563,-23.40644168952528
6012915831.663326,-23.411340868997698
6013136272.54509,-23.416614303529897
6013356713.426854,-23.42224429368799
6013577154.308618,-23.42819897098962
6013797595.190381,-23.434460629307708
6014018036.0721445,-23.44100960344484
6014238476.953908,-23.44782459334374
6014458917.835671,-23.454883666578993
6014679358.717435,-23.462166398407234
6014899799.599198,-23.469654721703456
6015120240.480962,-23.477328564388017
6015340681.362725,-23.485166314741342
6015561122.244489,-23.493152540572304
6015781563.126252,-23.50126855176004
6016002004.008016,-23.509496698727112
6016222444.889779,-23.517819090883627
6016442885.7715435,-23.52623219441014
6016663326.653307,-23.534681422761672
